"","UniID","mom","ID","temp","active","instar","dur_class","Mo","year"
"1509","69 35","69",35,17,"y",4,24,11.08,"2024"
"1510","69 36","69",36,17,"",4,0,13.69,"2024"
"1511","69 36","69",36,17,"y",4,6,13.69,"2024"
"1512","69 36","69",36,17,"y",4,24,13.69,"2024"
"1513","69 37","69",37,17,"",4,0,14.6,"2024"
"1514","69 37","69",37,17,"y",4,6,14.6,"2024"
"1515","69 37","69",37,17,"y",4,24,14.6,"2024"
"1516","72 38","72",38,17,"",4,0,15.7,"2024"
"1517","72 38","72",38,17,"y",4,6,15.7,"2024"
"1518","72 38","72",38,17,"y",4,24,15.7,"2024"
"1519","72 39","72",39,17,"",4,0,13.5,"2024"
"1520","72 39","72",39,17,"y",4,6,13.5,"2024"
"1521","72 39","72",39,17,"y",4,24,13.5,"2024"
"1522","72 40","72",40,17,"",4,0,14.08,"2024"
"1523","72 40","72",40,17,"y",4,6,14.08,"2024"
"1524","72 40","72",40,17,"y",4,24,14.08,"2024"
"1525","75 8","75",8,17,"",4,0,6.25,"2024"
"1526","75 8","75",8,17,"y",4,6,6.25,"2024"
"1527","75 8","75",8,17,"y",4,24,6.25,"2024"
"1528","79 30","79",30,17,"",4,0,7.44,"2024"
"1529","79 30","79",30,17,"y",4,6,7.44,"2024"
"1530","79 30","79",30,17,"y",4,24,7.44,"2024"
"1531","82 16","82",16,17,"",4,0,9.77,"2024"
"1532","82 16","82",16,17,"y",4,6,9.77,"2024"
"1533","82 16","82",16,17,"y",4,24,9.77,"2024"
"1534","82 17","82",17,17,"",4,0,14.89,"2024"
"1535","82 17","82",17,17,"y",4,6,14.89,"2024"
"1536","82 17","82",17,17,"y",4,24,14.89,"2024"
"1537","83 29","83",29,17,"",4,0,16.23,"2024"
"1538","83 29","83",29,17,"y",4,6,16.23,"2024"
"1539","83 29","83",29,17,"y",4,24,16.23,"2024"
"1540","63 6","63",6,23,"",4,0,9.71,"2024"
"1541","63 6","63",6,23,"y",4,6,9.71,"2024"
"1542","63 6","63",6,23,"y",4,24,9.71,"2024"
"1543","63 7","63",7,23,"",4,0,8.69,"2024"
"1544","63 7","63",7,23,"y",4,6,8.69,"2024"
"1545","63 7","63",7,23,"y",4,24,8.69,"2024"
"1546","63 8","63",8,23,"",4,0,11.53,"2024"
"1547","63 8","63",8,23,"y",4,6,11.53,"2024"
"1548","63 8","63",8,23,"y",4,24,11.53,"2024"
"1549","63 9","63",9,23,"",4,0,10.89,"2024"
"1550","63 9","63",9,23,"y",4,6,10.89,"2024"
"1551","63 9","63",9,23,"y",4,24,10.89,"2024"
"1552","67 16","67",16,23,"",4,0,12.29,"2024"
"1553","67 16","67",16,23,"y",4,6,12.29,"2024"
"1554","67 16","67",16,23,"y",4,24,12.29,"2024"
"1555","73 6","73",6,23,"",5,0,36.91,"2024"
"1556","73 6","73",6,23,"y",5,6,36.91,"2024"
"1557","73 6","73",6,23,"y",5,24,36.91,"2024"
"1558","73 7","73",7,23,"",5,0,43.37,"2024"
"1559","73 7","73",7,23,"y",5,6,43.37,"2024"
"1560","73 7","73",7,23,"y",5,24,43.37,"2024"
"1561","74 22","74",22,23,"",4,0,14.29,"2024"
"1562","74 22","74",22,23,"y",4,6,14.29,"2024"
"1563","74 22","74",22,23,"y",4,24,14.29,"2024"
"1564","74 23","74",23,23,"",4,0,15.32,"2024"
"1565","74 23","74",23,23,"y",4,6,15.32,"2024"
"1566","74 23","74",23,23,"y",4,24,15.32,"2024"
"1567","81 27","81",27,23,"",4,0,8.22,"2024"
"1568","81 27","81",27,23,"y",4,6,8.22,"2024"
"1569","81 27","81",27,23,"y",4,24,8.22,"2024"
"1570","81 28","81",28,23,"",4,0,15.84,"2024"
"1571","81 28","81",28,23,"y",4,6,15.84,"2024"
"1572","81 28","81",28,23,"y",4,24,15.84,"2024"
"1573","73 8","73",8,23,"",5,0,37.06,"2024"
"1574","73 8","73",8,23,"y",5,6,37.06,"2024"
"1575","73 8","73",8,23,"y",5,24,37.06,"2024"
"1576","65 9","65",9,29,"",4,0,11.73,"2024"
"1577","65 9","65",9,29,"y",4,6,11.73,"2024"
"1578","65 9","65",9,29,"y",4,24,11.73,"2024"
"1579","67 17","67",17,29,"",4,0,14.25,"2024"
"1580","67 17","67",17,29,"y",4,6,14.25,"2024"
"1581","67 17","67",17,29,"y",4,24,14.25,"2024"
"1582","67 18","67",18,29,"",4,0,14.18,"2024"
"1583","67 18","67",18,29,"y",4,6,14.18,"2024"
"1584","67 18","67",18,29,"y",4,24,14.18,"2024"
"1585","67 19","67",19,29,"",4,0,9.93,"2024"
"1586","67 19","67",19,29,"y",4,6,9.93,"2024"
"1587","67 19","67",19,29,"y",4,24,9.93,"2024"
"1588","67 20","67",20,29,"",4,0,11.64,"2024"
"1589","67 20","67",20,29,"y",4,6,11.64,"2024"
"1590","67 20","67",20,29,"y",4,24,11.64,"2024"
"1591","67 21","67",21,29,"",4,0,16.4,"2024"
"1592","67 21","67",21,29,"y",4,6,16.4,"2024"
"1593","67 21","67",21,29,"y",4,24,16.4,"2024"
"1594","67 22","67",22,29,"",4,0,12.06,"2024"
"1595","67 22","67",22,29,"y",4,6,12.06,"2024"
"1596","67 22","67",22,29,"y",4,24,12.06,"2024"
"1597","79 30","79",30,29,"",4,0,6.88,"2024"
"1598","79 30","79",30,29,"y",4,6,6.88,"2024"
"1599","79 30","79",30,29,"y",4,24,6.88,"2024"
"1600","79 31","79",31,29,"",4,0,11.3,"2024"
"1601","79 31","79",31,29,"y",4,6,11.3,"2024"
"1602","79 31","79",31,29,"y",4,24,11.3,"2024"
"1603","79 32","79",32,29,"",4,0,10.93,"2024"
"1604","79 32","79",32,29,"y",4,6,10.93,"2024"
"1605","79 32","79",32,29,"y",4,24,10.93,"2024"
"1606","81 27","81",27,29,"",4,0,13.91,"2024"
"1607","81 27","81",27,29,"y",4,6,13.91,"2024"
"1608","81 27","81",27,29,"y",4,24,13.91,"2024"
"1609","81 28","81",28,29,"",4,0,11.34,"2024"
"1610","81 28","81",28,29,"y",4,6,11.34,"2024"
"1611","81 28","81",28,29,"y",4,24,11.34,"2024"
"1612","63 75","63",75,11,"y",4,0,12.68,"2024"
"1613","63 75","63",75,11,"y",4,6,12.68,"2024"
"1614","63 75","63",75,11,"y",4,24,12.68,"2024"
"1615","63 76","63",76,11,"y",4,0,13.54,"2024"
"1616","63 76","63",76,11,"y",4,6,13.54,"2024"
"1617","63 76","63",76,11,"y",4,24,13.54,"2024"
"1618","63 77","63",77,11,"y",4,0,10.12,"2024"
"1619","63 77","63",77,11,"y",4,6,10.12,"2024"
"1620","63 77","63",77,11,"y",4,24,10.12,"2024"
"1621","64 50","64",50,11,"y",5,0,41.81,"2024"
"1622","64 50","64",50,11,"y",5,6,41.81,"2024"
"1623","64 50","64",50,11,"y",5,24,41.81,"2024"
"1624","64 54","64",54,11,"y",5,0,52.67,"2024"
"1625","64 54","64",54,11,"y",5,6,52.67,"2024"
"1626","64 54","64",54,11,"y",5,24,52.67,"2024"
"1627","65 50","65",50,11,"y",5,0,58.42,"2024"
"1628","65 50","65",50,11,"y",5,6,58.42,"2024"
"1629","65 50","65",50,11,"y",5,24,58.42,"2024"
"1630","65 75","65",75,11,"y",4,0,15.26,"2024"
"1631","65 75","65",75,11,"y",4,6,15.26,"2024"
"1632","65 75","65",75,11,"y",4,24,15.26,"2024"
"1633","65 76","65",76,11,"y",4,0,11.44,"2024"
"1634","65 76","65",76,11,"y",4,6,11.44,"2024"
"1635","65 76","65",76,11,"y",4,24,11.44,"2024"
"1636","66 75","66",75,11,"y",4,0,11.05,"2024"
"1637","66 75","66",75,11,"y",4,6,11.05,"2024"
"1638","66 75","66",75,11,"y",4,24,11.05,"2024"
"1639","66 76","66",76,11,"y",4,0,11.72,"2024"
"1640","66 76","66",76,11,"y",4,6,11.72,"2024"
"1641","66 76","66",76,11,"y",4,24,11.72,"2024"
"1642","66 77","66",77,11,"y",4,0,11.97,"2024"
"1643","66 77","66",77,11,"y",4,6,11.97,"2024"
"1644","66 77","66",77,11,"y",4,24,11.97,"2024"
"1645","66 78","66",78,11,"y",4,0,10.51,"2024"
"1646","66 78","66",78,11,"y",4,6,10.51,"2024"
"1647","66 78","66",78,11,"y",4,24,10.51,"2024"
"1648","63 78","63",78,17,"y",4,0,18.15,"2024"
"1649","63 78","63",78,17,"y",4,6,18.15,"2024"
"1650","63 78","63",78,17,"y",4,24,18.15,"2024"
"1651","63 79","63",79,17,"y",4,0,12.73,"2024"
"1652","63 79","63",79,17,"y",4,6,12.73,"2024"
"1653","63 79","63",79,17,"y",4,24,12.73,"2024"
"1654","64 51","64",51,17,"y",5,0,51.75,"2024"
"1655","64 51","64",51,17,"y",5,6,51.75,"2024"
"1656","64 51","64",51,17,"y",5,24,51.75,"2024"
"1657","64 55","64",55,17,"y",5,0,40.74,"2024"
"1658","64 55","64",55,17,"y",5,6,40.74,"2024"
"1659","64 55","64",55,17,"y",5,24,40.74,"2024"
"1660","65 77","65",77,17,"y",4,0,10.04,"2024"
"1661","65 77","65",77,17,"y",4,6,10.04,"2024"
"1662","65 77","65",77,17,"y",4,24,10.04,"2024"
"1663","65 78","65",78,17,"y",4,0,13.2,"2024"
"1664","65 78","65",78,17,"y",4,6,13.2,"2024"
"1665","65 78","65",78,17,"y",4,24,13.2,"2024"
"1666","65 51","65",51,17,"y",5,0,59.66,"2024"
"1667","65 51","65",51,17,"y",5,6,59.66,"2024"
"1668","65 51","65",51,17,"y",5,24,59.66,"2024"
"1669","66 79","66",79,17,"y",4,0,14.58,"2024"
"1670","66 79","66",79,17,"y",4,6,14.58,"2024"
"1671","66 79","66",79,17,"y",4,24,14.58,"2024"
"1672","66 80","66",80,17,"y",4,0,13.54,"2024"
"1673","66 80","66",80,17,"y",4,6,13.54,"2024"
"1674","66 80","66",80,17,"y",4,24,13.54,"2024"
"1675","67 75","67",75,17,"y",4,0,16.95,"2024"
"1676","67 75","67",75,17,"y",4,6,16.95,"2024"
"1677","67 75","67",75,17,"y",4,24,16.95,"2024"
"1678","67 76","67",76,17,"y",4,0,13.57,"2024"
"1679","67 76","67",76,17,"y",4,6,13.57,"2024"
"1680","67 76","67",76,17,"y",4,24,13.57,"2024"
"1681","67 77","67",77,17,"y",4,0,10.28,"2024"
"1682","67 77","67",77,17,"y",4,6,10.28,"2024"
"1683","67 77","67",77,17,"y",4,24,10.28,"2024"
"1684","63 80","63",80,23,"y",4,0,12.08,"2024"
"1685","63 80","63",80,23,"y",4,6,12.08,"2024"
"1686","63 80","63",80,23,"y",4,24,12.08,"2024"
"1687","64 52","64",52,23,"y",5,0,40.69,"2024"
"1688","64 52","64",52,23,"y",5,6,40.69,"2024"
"1689","64 52","64",52,23,"y",5,24,40.69,"2024"
"1690","65 79","65",79,23,"y",4,0,13.47,"2024"
"1691","65 79","65",79,23,"y",4,6,13.47,"2024"
"1692","65 79","65",79,23,"y",4,24,13.47,"2024"
"1693","65 80","65",80,23,"y",4,0,7.79,"2024"
"1694","65 80","65",80,23,"y",4,6,7.79,"2024"
"1695","65 80","65",80,23,"y",4,24,7.79,"2024"
"1696","65 52","65",52,23,"y",5,0,70.93,"2024"
"1697","65 52","65",52,23,"y",5,6,70.93,"2024"
"1698","65 52","65",52,23,"y",5,24,70.93,"2024"
"1699","66 81","66",81,23,"y",4,0,11.11,"2024"
"1700","66 81","66",81,23,"y",4,6,11.11,"2024"
"1701","66 81","66",81,23,"y",4,24,11.11,"2024"
"1702","66 82","66",82,23,"y",4,0,13.18,"2024"
"1703","66 82","66",82,23,"y",4,6,13.18,"2024"
"1704","66 82","66",82,23,"y",4,24,13.18,"2024"
"1705","66 83","66",83,23,"y",4,0,12.39,"2024"
"1706","66 83","66",83,23,"y",4,6,12.39,"2024"
"1707","66 83","66",83,23,"y",4,24,12.39,"2024"
"1708","67 78","67",78,23,"y",4,0,15.34,"2024"
"1709","67 78","67",78,23,"y",4,6,15.34,"2024"
"1710","67 78","67",78,23,"y",4,24,15.34,"2024"
"1711","67 79","67",79,23,"y",4,0,12.31,"2024"
"1712","67 79","67",79,23,"y",4,6,12.31,"2024"
"1713","67 79","67",79,23,"y",4,24,12.31,"2024"
"1714","67 80","67",80,23,"y",4,0,16.01,"2024"
"1715","67 80","67",80,23,"y",4,6,16.01,"2024"
"1716","67 80","67",80,23,"y",4,24,16.01,"2024"
"1717","67 81","67",81,23,"y",4,0,16.16,"2024"
"1718","67 81","67",81,23,"y",4,6,16.16,"2024"
"1719","67 81","67",81,23,"y",4,24,16.16,"2024"
"1720","64 75","64",75,29,"y",4,0,15.4,"2024"
"1721","64 75","64",75,29,"y",4,6,15.4,"2024"
"1722","64 75","64",75,29,"y",4,24,15.4,"2024"
"1723","64 76","64",76,29,"y",4,0,10.15,"2024"
"1724","64 76","64",76,29,"y",4,6,10.15,"2024"
"1725","64 76","64",76,29,"y",4,24,10.15,"2024"
"1726","64 77","64",77,29,"y",4,0,10.78,"2024"
"1727","64 77","64",77,29,"y",4,6,10.78,"2024"
"1728","64 77","64",77,29,"y",4,24,10.78,"2024"
"1729","64 53","64",53,29,"y",5,0,39.23,"2024"
"1730","64 53","64",53,29,"y",5,6,39.23,"2024"
"1731","64 53","64",53,29,"y",5,24,39.23,"2024"
"1732","65 53","65",53,29,"y",5,0,66.23,"2024"
"1733","65 53","65",53,29,"y",5,6,66.23,"2024"
"1734","65 53","65",53,29,"y",5,24,66.23,"2024"
"1735","65 81","65",81,29,"y",4,0,11.58,"2024"
"1736","65 81","65",81,29,"y",4,6,11.58,"2024"
"1737","65 81","65",81,29,"y",4,24,11.58,"2024"
"1738","67 82","67",82,29,"",4,0,16.85,"2024"
"1739","67 82","67",82,29,"n",4,6,16.85,"2024"
"1740","67 82","67",82,29,"n",4,24,16.85,"2024"
"1741","67 83","67",83,29,"y",4,0,14.62,"2024"
"1742","67 83","67",83,29,"y",4,6,14.62,"2024"
"1743","67 83","67",83,29,"y",4,24,14.62,"2024"
"1744","70 75","70",75,29,"y",4,0,9.08,"2024"
"1745","70 75","70",75,29,"y",4,6,9.08,"2024"
"1746","70 75","70",75,29,"y",4,24,9.08,"2024"
"1747","70 76","70",76,29,"y",4,0,10.4,"2024"
"1748","70 76","70",76,29,"y",4,6,10.4,"2024"
"1749","70 76","70",76,29,"y",4,24,10.4,"2024"
"1750","74 75","74",75,29,"y",4,0,14.69,"2024"
"1751","74 75","74",75,29,"y",4,6,14.69,"2024"
"1752","74 75","74",75,29,"y",4,24,14.69,"2024"
"1753","74 50","74",50,29,"y",5,0,57.97,"2024"
"1754","74 50","74",50,29,"y",5,6,57.97,"2024"
"1755","74 50","74",50,29,"y",5,24,57.97,"2024"
"1756","66 50","66",50,11,"y",5,0,57.88,"2024"
"1757","66 50","66",50,11,"y",5,6,57.88,"2024"
"1758","66 50","66",50,11,"y",5,24,57.88,"2024"
"1759","67 84","67",84,11,"y",4,0,12.86,"2024"
"1760","67 84","67",84,11,"y",4,6,12.86,"2024"
"1761","67 84","67",84,11,"y",4,24,12.86,"2024"
"1762","67 85","67",85,11,"y",4,0,13.34,"2024"
"1763","67 85","67",85,11,"y",4,6,13.34,"2024"
"1764","67 85","67",85,11,"y",4,24,13.34,"2024"
"1765","67 86","67",86,11,"y",4,0,13.71,"2024"
"1766","67 86","67",86,11,"y",4,6,13.71,"2024"
"1767","67 86","67",86,11,"y",4,24,13.71,"2024"
"1768","67 87","67",87,11,"y",4,0,9.83,"2024"
"1769","67 87","67",87,11,"y",4,6,9.83,"2024"
"1770","67 87","67",87,11,"y",4,24,9.83,"2024"
"1771","67 88","67",88,11,"y",4,0,8.34,"2024"
"1772","67 88","67",88,11,"y",4,6,8.34,"2024"
"1773","67 88","67",88,11,"y",4,24,8.34,"2024"
"1774","72 50","72",50,11,"y",5,0,48.11,"2024"
"1775","72 50","72",50,11,"y",5,6,48.11,"2024"
"1776","72 50","72",50,11,"y",5,24,48.11,"2024"
"1777","74 76","74",76,11,"y",4,0,17.31,"2024"
"1778","74 76","74",76,11,"y",4,6,17.31,"2024"
"1779","74 76","74",76,11,"y",4,24,17.31,"2024"
"1780","76 75","76",75,11,"y",4,0,12.31,"2024"
"1781","76 75","76",75,11,"y",4,6,12.31,"2024"
"1782","76 75","76",75,11,"y",4,24,12.31,"2024"
"1783","76 76","76",76,11,"y",4,0,14.41,"2024"
"1784","76 76","76",76,11,"y",4,6,14.41,"2024"
"1785","76 76","76",76,11,"y",4,24,14.41,"2024"
"1786","76 77","76",77,11,"y",4,0,13.39,"2024"
"1787","76 77","76",77,11,"y",4,6,13.39,"2024"
"1788","76 77","76",77,11,"y",4,24,13.39,"2024"
"1789","78 75","78",75,11,"y",4,0,9.85,"2024"
"1790","78 75","78",75,11,"y",4,6,9.85,"2024"
"1791","78 75","78",75,11,"y",4,24,9.85,"2024"
"1792","67 85","67",85,17,"y",4,0,8.71,"2024"
"1793","67 85","67",85,17,"y",4,6,8.71,"2024"
"1794","67 85","67",85,17,"y",4,24,8.71,"2024"
"1795","67 86","67",86,17,"y",4,0,15.58,"2024"
"1796","67 86","67",86,17,"y",4,6,15.58,"2024"
"1797","67 86","67",86,17,"y",4,24,15.58,"2024"
"1798","67 87","67",87,17,"y",4,0,16.37,"2024"
"1799","67 87","67",87,17,"y",4,6,16.37,"2024"
"1800","67 87","67",87,17,"y",4,24,16.37,"2024"
"1801","67 50","67",50,17,"y",5,0,44.35,"2024"
"1802","67 50","67",50,17,"y",5,6,44.35,"2024"
"1803","67 50","67",50,17,"y",5,24,44.35,"2024"
"1804","77 51","77",51,17,"y",5,0,66.13,"2024"
"1805","77 51","77",51,17,"y",5,6,66.13,"2024"
"1806","77 51","77",51,17,"y",5,24,66.13,"2024"
"1807","74 77","74",77,17,"y",4,0,10.09,"2024"
"1808","74 77","74",77,17,"y",4,6,10.09,"2024"
"1809","74 77","74",77,17,"y",4,24,10.09,"2024"
"1810","75 75","75",75,17,"y",4,0,14.56,"2024"
"1811","75 75","75",75,17,"y",4,6,14.56,"2024"
"1812","75 75","75",75,17,"y",4,24,14.56,"2024"
"1813","75 76","75",76,17,"y",4,0,11.43,"2024"
"1814","75 76","75",76,17,"y",4,6,11.43,"2024"
"1815","75 76","75",76,17,"y",4,24,11.43,"2024"
"1816","77 75","77",75,17,"y",4,0,12.98,"2024"
"1817","77 75","77",75,17,"y",4,6,12.98,"2024"
"1818","77 75","77",75,17,"y",4,24,12.98,"2024"
"1819","78 51","78",51,17,"y",5,0,53.13,"2024"
"1820","78 51","78",51,17,"y",5,6,53.13,"2024"
"1821","78 51","78",51,17,"y",5,24,53.13,"2024"
"1822","78 55","78",55,17,"y",5,0,65.04,"2024"
"1823","78 55","78",55,17,"y",5,6,65.04,"2024"
"1824","78 55","78",55,17,"y",5,24,65.04,"2024"
"1825","78 59","78",59,17,"y",5,0,57.57,"2024"
"1826","78 59","78",59,17,"y",5,6,57.57,"2024"
"1827","78 59","78",59,17,"y",5,24,57.57,"2024"
"1828","67 92","67",92,23,"y",4,0,10.2,"2024"
"1829","67 92","67",92,23,"y",4,6,10.2,"2024"
"1830","67 92","67",92,23,"y",4,24,10.2,"2024"
"1831","69 50","69",50,23,"y",5,0,42.73,"2024"
"1832","69 50","69",50,23,"y",5,6,42.73,"2024"
"1833","69 50","69",50,23,"y",5,24,42.73,"2024"
"1834","72 52","72",52,23,"y",5,0,46.36,"2024"
"1835","72 52","72",52,23,"y",5,6,46.36,"2024"
"1836","72 52","72",52,23,"y",5,24,46.36,"2024"
"1837","74 78","74",78,23,"y",4,0,14.08,"2024"
"1838","74 78","74",78,23,"y",4,6,14.08,"2024"
"1839","74 78","74",78,23,"y",4,24,14.08,"2024"
"1840","74 79","74",79,23,"y",4,0,15.39,"2024"
"1841","74 79","74",79,23,"y",4,6,15.39,"2024"
"1842","74 79","74",79,23,"y",4,24,15.39,"2024"
"1843","74 51","74",51,23,"y",5,0,36.97,"2024"
"1844","74 51","74",51,23,"y",5,6,36.97,"2024"
"1845","74 51","74",51,23,"y",5,24,36.97,"2024"
"1846","78 52","78",52,23,"y",5,0,62.24,"2024"
"1847","78 52","78",52,23,"y",5,6,62.24,"2024"
"1848","78 52","78",52,23,"y",5,24,62.24,"2024"
"1849","78 56","78",56,23,"y",5,0,66.9,"2024"
"1850","78 56","78",56,23,"y",5,6,66.9,"2024"
"1851","78 56","78",56,23,"y",5,24,66.9,"2024"
"1852","79 75","79",75,23,"y",4,0,14.1,"2024"
"1853","79 75","79",75,23,"y",4,6,14.1,"2024"
"1854","79 75","79",75,23,"y",4,24,14.1,"2024"
"1855","79 76","79",76,23,"y",4,0,13.22,"2024"
"1856","79 76","79",76,23,"y",4,6,13.22,"2024"
"1857","79 76","79",76,23,"y",4,24,13.22,"2024"
"1858","79 52","79",52,23,"y",5,0,81.03,"2024"
"1859","79 52","79",52,23,"y",5,6,81.03,"2024"
"1860","79 52","79",52,23,"y",5,24,81.03,"2024"
"1861","79 56","79",56,23,"y",5,0,44.76,"2024"
"1862","79 56","79",56,23,"y",5,6,44.76,"2024"
"1863","79 56","79",56,23,"y",5,24,44.76,"2024"
"1864","78 76","78",76,29,"y",4,0,8,"2024"
"1865","78 76","78",76,29,"y",4,6,8,"2024"
"1866","78 76","78",76,29,"y",4,24,8,"2024"
"1867","78 53","78",53,29,"y",5,0,53.99,"2024"
"1868","78 53","78",53,29,"y",5,6,53.99,"2024"
"1869","78 53","78",53,29,"y",5,24,53.99,"2024"
"1870","78 57","78",57,29,"y",5,0,58.62,"2024"
"1871","78 57","78",57,29,"y",5,6,58.62,"2024"
"1872","78 57","78",57,29,"y",5,24,58.62,"2024"
"1873","79 53","79",53,29,"y",5,0,47.34,"2024"
"1874","79 53","79",53,29,"y",5,6,47.34,"2024"
"1875","79 53","79",53,29,"y",5,24,47.34,"2024"
"1876","81 75","81",75,29,"y",4,0,9.14,"2024"
"1877","81 75","81",75,29,"y",4,6,9.14,"2024"
"1878","81 75","81",75,29,"y",4,24,9.14,"2024"
"1879","81 76","81",76,29,"y",4,0,9.78,"2024"
"1880","81 76","81",76,29,"y",4,6,9.78,"2024"
"1881","81 76","81",76,29,"y",4,24,9.78,"2024"
"1882","81 77","81",77,29,"y",4,0,7.61,"2024"
"1883","81 77","81",77,29,"y",4,6,7.61,"2024"
"1884","81 77","81",77,29,"y",4,24,7.61,"2024"
"1885","81 78","81",78,29,"y",4,0,12.05,"2024"
"1886","81 78","81",78,29,"y",4,6,12.05,"2024"
"1887","81 78","81",78,29,"y",4,24,12.05,"2024"
"1888","81 79","81",79,29,"y",4,0,8.91,"2024"
"1889","81 79","81",79,29,"y",4,6,8.91,"2024"
"1890","81 79","81",79,29,"y",4,24,8.91,"2024"
"1891","81 80","81",80,29,"y",4,0,15.7,"2024"
"1892","81 80","81",80,29,"y",4,6,15.7,"2024"
"1893","81 80","81",80,29,"y",4,24,15.7,"2024"
"1894","81 81","81",81,29,"y",4,0,11.6,"2024"
"1895","81 81","81",81,29,"y",4,6,11.6,"2024"
"1896","81 81","81",81,29,"y",4,24,11.6,"2024"
"1897","81 82","81",82,29,"y",4,0,12.64,"2024"
"1898","81 82","81",82,29,"y",4,6,12.64,"2024"
"1899","81 82","81",82,29,"y",4,24,12.64,"2024"
"1900","78 77","78",77,11,"y",4,0,11.4,"2024"
"1901","78 77","78",77,11,"y",4,6,11.4,"2024"
"1902","78 77","78",77,11,"y",4,24,11.4,"2024"
"1903","78 78","78",78,11,"y",4,0,9.08,"2024"
"1904","78 78","78",78,11,"y",4,6,9.08,"2024"
"1905","78 78","78",78,11,"y",4,24,9.08,"2024"
"1906","78 79","78",79,11,"y",4,0,12.18,"2024"
"1907","78 79","78",79,11,"y",4,6,12.18,"2024"
"1908","78 79","78",79,11,"y",4,24,12.18,"2024"
"1909","78 80","78",80,11,"y",4,0,12.98,"2024"
"1910","78 80","78",80,11,"y",4,6,12.98,"2024"
"1911","78 80","78",80,11,"y",4,24,12.98,"2024"
"1912","78 81","78",81,11,"y",4,0,18.06,"2024"
"1913","78 81","78",81,11,"y",4,6,18.06,"2024"
"1914","78 81","78",81,11,"y",4,24,18.06,"2024"
"1915","78 82","78",82,11,"y",4,0,10.62,"2024"
"1916","78 82","78",82,11,"y",4,6,10.62,"2024"
"1917","78 82","78",82,11,"y",4,24,10.62,"2024"
"1918","78 50","78",50,11,"y",5,0,66.01,"2024"
"1919","78 50","78",50,11,"y",5,6,66.01,"2024"
"1920","78 50","78",50,11,"y",5,24,66.01,"2024"
"1921","78 54","78",54,11,"y",5,0,46.79,"2024"
"1922","78 54","78",54,11,"y",5,6,46.79,"2024"
"1923","78 54","78",54,11,"y",5,24,46.79,"2024"
"1924","78 58","78",58,11,"y",5,0,82.61,"2024"
"1925","78 58","78",58,11,"y",5,6,82.61,"2024"
"1926","78 58","78",58,11,"y",5,24,82.61,"2024"
"1927","79 77","79",77,11,"y",4,0,17.96,"2024"
"1928","79 77","79",77,11,"y",4,6,17.96,"2024"
"1929","79 77","79",77,11,"y",4,24,17.96,"2024"
"1930","79 78","79",78,11,"y",4,0,16.84,"2024"
"1931","79 78","79",78,11,"y",4,6,16.84,"2024"
"1932","79 78","79",78,11,"y",4,24,16.84,"2024"
"1933","79 79","79",79,11,"y",4,0,9.11,"2024"
"1934","79 79","79",79,11,"y",4,6,9.11,"2024"
"1935","79 79","79",79,11,"y",4,24,9.11,"2024"
"1936","79 51","79",51,17,"y",5,0,71.43,"2024"
"1937","79 51","79",51,17,"y",5,6,71.43,"2024"
"1938","79 51","79",51,17,"y",5,24,71.43,"2024"
"1939","81 51","81",51,17,"y",5,0,46.2,"2024"
"1940","81 51","81",51,17,"y",5,6,46.2,"2024"
"1941","81 51","81",51,17,"y",5,24,46.2,"2024"
"1942","81 55","81",55,17,"y",5,0,52.17,"2024"
"1943","81 55","81",55,17,"y",5,6,52.17,"2024"
"1944","81 55","81",55,17,"y",5,24,52.17,"2024"
"1945","81 59","81",59,17,"y",5,0,62.27,"2024"
"1946","81 59","81",59,17,"y",5,6,62.27,"2024"
"1947","81 59","81",59,17,"y",5,24,62.27,"2024"
"1948","82 75","82",75,17,"y",4,0,8.95,"2024"
"1949","82 75","82",75,17,"y",4,6,8.95,"2024"
"1950","82 75","82",75,17,"y",4,24,8.95,"2024"
"1951","82 76","82",76,17,"y",4,0,14.52,"2024"
"1952","82 76","82",76,17,"y",4,6,14.52,"2024"
"1953","82 76","82",76,17,"y",4,24,14.52,"2024"
"1954","82 77","82",77,17,"y",4,0,13.46,"2024"
"1955","82 77","82",77,17,"y",4,6,13.46,"2024"
"1956","82 77","82",77,17,"y",4,24,13.46,"2024"
"1957","82 78","82",78,17,"y",4,0,11.03,"2024"
"1958","82 78","82",78,17,"y",4,6,11.03,"2024"
"1959","82 78","82",78,17,"y",4,24,11.03,"2024"
"1960","82 79","82",79,17,"y",4,0,8.28,"2024"
"1961","82 79","82",79,17,"y",4,6,8.28,"2024"
"1962","82 79","82",79,17,"y",4,24,8.28,"2024"
"1963","82 80","82",80,17,"y",4,0,10,"2024"
"1964","82 80","82",80,17,"y",4,6,10,"2024"
"1965","82 80","82",80,17,"y",4,24,10,"2024"
"1966","83 75","83",75,17,"y",4,0,17.29,"2024"
"1967","83 75","83",75,17,"y",4,6,17.29,"2024"
"1968","83 75","83",75,17,"y",4,24,17.29,"2024"
"1969","83 76","83",76,17,"y",4,0,12.99,"2024"
"1970","83 76","83",76,17,"y",4,6,12.99,"2024"
"1971","83 76","83",76,17,"y",4,24,12.99,"2024"
"1972","80 75","80",75,23,"y",4,0,8.65,"2024"
"1973","80 75","80",75,23,"y",4,6,8.65,"2024"
"1974","80 75","80",75,23,"y",4,24,8.65,"2024"
"1975","80 76","80",76,23,"y",4,0,6.24,"2024"
