"","UniID","mom","ID","temp","active","instar","time","duration","Mo","fw","time.per","mgain","Jdate","rgrlog","gr"
"2235","64 265","64",265,23,"y",5,6.13333333333333,6.13333333333333,36.76,44.52,"current",7.76,256,0.0135618999372713,1.26521739130435
"2236","64 265","64",265,23,"y",5,24,-6.4,36.76,85.75,"current",48.99,257,0.0153274427500306,2.04125
"2237","66 266","66",266,23,"y",5,6.13333333333333,6.13333333333333,38.28,49.46,"current",11.18,256,0.0181438341718162,1.82282608695652
"2238","66 266","66",266,23,"y",5,24,-6.4,38.28,106.99,"current",68.71,257,0.0185988024339292,2.86291666666667
"2239","67 267","67",267,23,"y",5,6.13333333333333,6.13333333333333,45.57,58.35,"current",12.78,256,0.0175046464889576,2.08369565217391
"2240","67 267","67",267,23,"y",5,24,-6.4,45.57,116.57,"current",71,257,0.0169961569953436,2.95833333333333
"2241","72 268","72",268,23,"y",5,6.13333333333333,6.13333333333333,29.92,42.39,"current",12.47,256,0.0246687762025757,2.03315217391304
"2242","72 268","72",268,23,"y",5,24,-6.4,29.92,92.97,"current",63.05,257,0.0205158850736051,2.62708333333333
"2243","74 269","74",269,23,"y",5,6.13333333333333,6.13333333333333,44.13,56.11,"current",11.98,256,0.0170064686830866,1.95326086956522
"2244","74 269","74",269,23,"y",5,24,-6.4,44.13,133.36,"current",89.23,257,0.0200121524738649,3.71791666666667
"2245","82 270","82",270,23,"y",5,6.13333333333333,6.13333333333333,40.71,50.51,"current",9.8,256,0.0152733042608071,1.59782608695652
"2246","82 270","82",270,23,"y",5,24,-6.4,40.71,108.72,"current",68.01,257,0.0177753475560433,2.83375
"2247","83 271","83",271,23,"y",5,6.13333333333333,6.13333333333333,44.62,56.96,"current",12.34,256,0.0172891980458121,2.01195652173913
"2248","83 271","83",271,23,"y",5,24,-6.4,44.62,137.01,"current",92.39,257,0.0203009458491185,3.84958333333333
"2249","83 272","83",272,23,"y",5,6.13333333333333,6.13333333333333,40.48,49.65,"current",9.17,256,0.0144584916847267,1.49510869565217
"2250","83 272","83",272,23,"y",5,24,-6.4,40.48,115.4,"current",74.92,257,0.0189568877078321,3.12166666666667
"2251","80 230","80",230,29,"y",5,6.21666666666667,6.21666666666667,44.24,66.92,"current",22.68,256,0.0289127314735199,3.64825737265416
"2252","80 230","80",230,29,"y",5,24,-6.45,44.24,143.63,"current",99.39,257,0.021309585090773,4.14125
"2253","80 231","80",231,29,"y",5,6.21666666666667,6.21666666666667,44.49,61.12,"current",16.63,256,0.0221856739656175,2.67506702412869
"2254","80 231","80",231,29,"y",5,24,-6.45,44.49,141.54,"current",97.05,257,0.0209423660633831,4.04375
"2255","81 232","81",232,29,"y",5,6.21666666666667,6.21666666666667,42.68,62.76,"current",20.08,256,0.0269370280154102,3.23002680965147
"2256","81 232","81",232,29,"y",5,24,-6.45,42.68,140.18,"current",97.5,257,0.0215192352039622,4.0625
"2257","81 233","81",233,29,"y",5,6.21666666666667,6.21666666666667,48.96,58.67,"current",9.71,256,0.0126393585649587,1.56193029490617
"2258","81 233","81",233,29,"y",5,24,-6.45,48.96,143.53,"current",94.57,257,0.0194625531547801,3.94041666666667
"2259","83 234","83",234,29,"y",5,6.21666666666667,6.21666666666667,48.31,71.53,"current",23.22,256,0.0274184215910848,3.73512064343164
"2260","83 234","83",234,29,"y",5,24,-6.45,48.31,170.32,"current",122.01,257,0.0228011921226561,5.08375
"2261","83 235","83",235,29,"y",5,6.21666666666667,6.21666666666667,49.77,70.58,"current",20.81,256,0.0244043989190232,3.34745308310992
"2262","83 235","83",235,29,"y",5,24,-6.45,49.77,157.6,"current",107.83,257,0.0208578571837297,4.49291666666667
"2263","83 236","83",236,29,"y",5,6.21666666666667,6.21666666666667,44.86,65.41,"current",20.55,256,0.0263460932790911,3.30563002680965
"2264","83 236","83",236,29,"y",5,24,-6.45,44.86,170.81,"current",125.95,257,0.0241939176432962,5.24791666666667
"2265","83 237","83",237,29,"y",5,6.21666666666667,6.21666666666667,51.91,79.49,"current",27.58,256,0.0297686007675406,4.43646112600536
"2266","83 237","83",237,29,"y",5,24,-6.45,51.91,190.52,"current",138.61,257,0.0235287309983627,5.77541666666667
"2267","66 238","66",238,29,"y",5,6.21666666666667,6.21666666666667,53.48,60.6,"current",7.12,256,0.00873156443587233,1.14530831099196
"2268","66 238","66",238,29,"y",5,24,-6.45,53.48,160.64,"current",107.16,257,0.0199025957031241,4.465
"2269","74 239","74",239,29,"y",5,6.21666666666667,6.21666666666667,37.33,55.01,"current",17.68,256,0.0270858426311198,2.84396782841823
"2270","74 239","74",239,29,"y",5,24,-6.45,37.33,143.43,"current",106.1,257,0.0243575836870478,4.42083333333333
"2271","64 273","64",273,29,"y",5,6.21666666666667,6.21666666666667,28.52,42.44,"current",13.92,256,0.0277682338953579,2.23914209115281
"2272","64 273","64",273,29,"y",5,24,-6.45,28.52,125.1,"current",96.58,257,0.0267544911880663,4.02416666666667
"2273","83 274","83",274,29,"y",5,6.21666666666667,6.21666666666667,44.06,61.18,"current",17.12,256,0.022932704530924,2.75388739946381
"2274","83 274","83",274,29,"y",5,24,-6.45,44.06,151.72,"current",107.66,257,0.0223749308840002,4.48583333333333
"2275","64 146","64",146,11,"y",5,6.3,6.3,33.19,36.72,"current",3.53,256,0.00696752700326996,0.560317460317461
"2276","64 146","64",146,11,"y",5,24,-6.55,33.19,45.27,"current",12.08,257,0.00561680175361035,0.503333333333334
"2277","66 147","66",147,11,"y",5,24,-6.55,46.36,53.54,"current",7.18,257,0.00260562248163981,0.299166666666667
"2278","83 148","83",148,11,"y",5,6.3,6.3,47.22,49.9,"current",2.68,256,0.00380548617153679,0.425396825396825
"2279","83 148","83",148,11,"y",5,24,-6.55,47.22,64.32,"current",17.1,257,0.00559250220823695,0.7125
"2280","64 246","64",246,11,"y",5,24,-6.55,31.36,32.27,"current",0.910000000000004,257,0.000517621307979342,0.0379166666666668
"2281","66 247","66",247,11,"y",5,24,-6.55,51,55.91,"current",4.91,257,0.00166330484003069,0.204583333333333
"2282","69 248","69",248,11,"y",5,24,-6.55,34.7,42.09,"current",7.39,257,0.00349372712321452,0.307916666666667
"2283","72 249","72",249,11,"y",5,24,-6.55,30.25,41.9,"current",11.65,257,0.00589536016574198,0.485416666666667
"2284","74 250","74",250,11,"y",5,24,-6.55,40.25,43.16,"current",2.91,257,0.0012631479711244,0.12125
"2285","78 251","78",251,11,"y",5,6.3,6.3,49.08,52.78,"current",3.7,256,0.00501029076651817,0.587301587301588
"2286","78 251","78",251,11,"y",5,24,-6.55,49.08,62.03,"current",12.95,257,0.00423738446291666,0.539583333333333
"2287","78 252","78",252,11,"y",5,24,-6.55,38.44,42.95,"current",4.51,257,0.00200749121544806,0.187916666666667
"2288","83 253","83",253,11,"y",5,6.3,6.3,43.79,46.6,"current",2.81,256,0.00428745579331342,0.446031746031746
"2289","83 253","83",253,11,"y",5,24,-6.55,43.79,60.79,"current",17,257,0.00593571659134648,0.708333333333333
"2290","83 254","83",254,11,"y",5,24,-6.55,49.37,57.97,"current",8.6,257,0.00290584054796836,0.358333333333333
"2291","64 255","64",255,17,"y",5,6.26666666666667,6.26666666666667,39.91,45.14,"current",5.23,256,0.00853401494006169,0.834574468085107
"2292","64 255","64",255,17,"y",5,24,-6.48333333333333,39.91,80.05,"current",40.14,257,0.012594983686304,1.6725
"2293","66 256","66",256,17,"y",5,NA,NA,47.19,52.61,"current",5.42,256,NA,NA
"2294","66 256","66",256,17,"y",5,NA,NA,47.19,83.3,"current",36.11,257,NA,NA
"2295","69 257","69",257,17,"y",5,6.26666666666667,6.26666666666667,46.42,40.09,"current",-6.33,256,-0.010159959553624,-1.01010638297872
"2296","69 257","69",257,17,"y",5,24,-6.48333333333333,46.42,57.85,"current",11.43,257,0.00398325946532789,0.47625
"2297","83 258","83",258,17,"y",5,6.26666666666667,6.26666666666667,38.67,42.85,"current",4.18,256,0.00711329588076888,0.667021276595745
"2298","83 258","83",258,17,"y",5,24,-6.48333333333333,38.67,77.61,"current",38.94,257,0.0126059796401309,1.6225
"2299","83 259","83",259,17,"y",5,6.26666666666667,6.26666666666667,45.1,46.39,"current",1.29,256,0.00195444105970196,0.205851063829787
"2300","83 259","83",259,17,"y",5,24,-6.48333333333333,45.1,75.56,"current",30.46,257,0.00933814197382648,1.26916666666667
"2301","83 260","83",260,17,"y",5,6.26666666666667,6.26666666666667,39.93,43.17,"current",3.24,256,0.00540681996732926,0.517021276595745
"2302","83 260","83",260,17,"y",5,24,-6.48333333333333,39.93,70.47,"current",30.54,257,0.0102793733876221,1.2725
"2303","83 261","83",261,17,"y",5,6.26666666666667,6.26666666666667,46.2,49.03,"current",2.83,256,0.00412019963139142,0.451595744680851
"2304","83 261","83",261,17,"y",5,24,-6.48333333333333,46.2,81.98,"current",35.78,257,0.0103777474343482,1.49083333333333
"2305","83 263","83",263,17,"y",5,6.26666666666667,6.26666666666667,40.22,47.35,"current",7.13,256,0.011310305916793,1.13776595744681
"2306","83 263","83",263,17,"y",5,24,-6.48333333333333,40.22,72.6,"current",32.38,257,0.0106872731016404,1.34916666666667
"2307","64 275","64",275,17,"y",5,6.26666666666667,6.26666666666667,37.15,43.29,"current",6.14,256,0.0106003352739196,0.979787234042553
"2308","64 275","64",275,17,"y",5,24,-6.48333333333333,37.15,65.39,"current",28.24,257,0.0102313549694238,1.17666666666667
"2309","67 276","67",276,17,"y",5,6.26666666666667,6.26666666666667,44.23,47.22,"current",2.99,256,0.00453335798506984,0.477127659574468
"2310","67 276","67",276,17,"y",5,24,-6.48333333333333,44.23,77.22,"current",32.99,257,0.0100838690799344,1.37458333333333
"2311","78 277","78",277,17,"y",5,6.26666666666667,6.26666666666667,45.12,52.45,"current",7.33,256,0.0104324045033443,1.16968085106383
"2312","78 277","78",277,17,"y",5,24,-6.48333333333333,45.12,80.68,"current",35.56,257,0.0105165332735601,1.48166666666667
"2313","73 278","73",278,17,"y",5,6.26666666666667,6.26666666666667,33.51,40.32,"current",6.81,256,0.0128211854684358,1.08670212765957
"2314","73 278","73",278,17,"y",5,24,-6.48333333333333,33.51,61.32,"current",27.81,257,0.0109344882644611,1.15875
"2315","86 1","86",1,35,"y",4,0,0,7.79,7.79,"current",0,263,NA,NA
"2316","86 1","86",1,35,"y",4,6,6,7.79,17.9,"current",10.11,263,0.0602192622178881,1.685
"2317","86 1","86",1,35,"y",4,24,-6.18333333333333,7.79,43.53,"current",35.74,264,0.0311354670618681,1.48916666666667
"2318","88 2","88",2,35,"y",4,0,0,8.77,8.77,"current",0,263,NA,NA
"2319","88 2","88",2,35,"y",4,6,6,8.77,15.14,"current",6.37,263,0.0395210469663356,1.06166666666667
"2320","88 2","88",2,35,"y",4,24,-6.18333333333333,8.77,39.02,"current",30.25,264,0.0270119863205191,1.26041666666667
"2321","88 3","88",3,35,"y",4,0,0,12.03,12.03,"current",0,263,NA,NA
"2322","88 3","88",3,35,"y",4,6,6,12.03,20.75,"current",8.72,263,0.0394587456180444,1.45333333333333
"2323","88 3","88",3,35,"y",4,24,-6.18333333333333,12.03,46.65,"current",34.62,264,0.0245244175309447,1.4425
"2324","88 4","88",4,35,"y",4,0,0,10.1,10.1,"current",0,263,NA,NA
"2325","88 4","88",4,35,"y",4,6,6,10.1,17.77,"current",7.67,263,0.0408943423371098,1.27833333333333
"2326","88 4","88",4,35,"y",4,24,-6.18333333333333,10.1,38.92,"current",28.82,264,0.024410477408903,1.20083333333333
"2327","88 5","88",5,35,"y",4,0,0,8.35,8.35,"current",0,263,NA,NA
"2328","88 5","88",5,35,"y",4,6,6,8.35,16.98,"current",8.63,263,0.0513752017373886,1.43833333333333
"2329","88 5","88",5,35,"y",4,24,-6.18333333333333,8.35,39.04,"current",30.69,264,0.0279093055629605,1.27875
"2330","88 6","88",6,35,"y",4,0,0,12.73,12.73,"current",0,263,NA,NA
"2331","88 6","88",6,35,"y",4,6,6,12.73,23.25,"current",10.52,263,0.0435990922620529,1.75333333333333
"2332","88 6","88",6,35,"y",4,24,-6.18333333333333,12.73,47.38,"current",34.65,264,0.0237819438638788,1.44375
"2333","94 7","94",7,35,"y",4,0,0,14.06,14.06,"current",0,263,NA,NA
"2334","94 7","94",7,35,"y",4,6,6,14.06,26.98,"current",12.92,263,0.04717610410868,2.15333333333333
"2335","94 7","94",7,35,"y",4,24,-6.18333333333333,14.06,50.76,"current",36.7,264,0.0232306788641193,1.52916666666667
"2336","94 8","94",8,35,"y",4,0,0,13.26,13.26,"current",0,263,NA,NA
"2337","94 8","94",8,35,"y",4,6,6,13.26,29.46,"current",16.2,263,0.0577815364063096,2.7
"2338","94 8","94",8,35,"y",4,24,-6.18333333333333,13.26,61.52,"current",48.26,264,0.0277697001135259,2.01083333333333
"2339","94 9","94",9,35,"y",4,0,0,17.73,17.73,"current",0,263,NA,NA
"2340","94 9","94",9,35,"y",4,6,6,17.73,35.75,"current",18.02,263,0.0507612184226969,3.00333333333333
"2341","94 9","94",9,35,"y",4,24,-6.18333333333333,17.73,53.06,"current",35.33,264,0.0198357712518914,1.47208333333333
"2342","94 10","94",10,35,"y",4,0,0,8.26,8.26,"current",0,263,NA,NA
"2343","94 10","94",10,35,"y",4,6,6,8.26,17.52,"current",9.26,263,0.0544256757519466,1.54333333333333
"2344","94 10","94",10,35,"y",4,24,-6.18333333333333,8.26,43.93,"current",35.67,264,0.0302408814977058,1.48625
"2345","94 11","94",11,35,"y",4,0,0,13.71,13.71,"current",0,263,NA,NA
"2346","94 11","94",11,35,"y",4,6,6,13.71,24.48,"current",10.77,263,0.0419623264473351,1.795
"2347","94 11","94",11,35,"y",4,24,-6.18333333333333,13.71,51.97,"current",38.26,264,0.0241131359180561,1.59416666666667
"2348","94 12","94",12,35,"y",4,0,0,13.93,13.93,"current",0,263,NA,NA
"2349","94 12","94",12,35,"y",4,6,6,13.93,26.57,"current",12.64,263,0.046740072997719,2.10666666666667
"2350","94 12","94",12,35,"y",4,24,-6.18333333333333,13.93,50.84,"current",36.91,264,0.023427267727417,1.53791666666667
"2351","95 13","95",13,40,"y",4,0,0,9.01,9.01,"current",0,263,NA,NA
"2352","95 13","95",13,40,"y",4,6.05,6.05,9.01,10.82,"current",1.81,263,0.0131409040977666,0.299173553719008
"2353","95 14","95",14,40,"y",4,0,0,13.17,13.17,"current",0,263,NA,NA
"2354","95 14","95",14,40,"y",4,6.05,6.05,13.17,20.94,"current",7.77,263,0.033287752459676,1.28429752066116
"2355","95 14","95",14,40,"y",4,24.0166666666667,-6.23333333333333,13.17,23.29,"current",10.12,264,0.010308829156401,0.421374045801527
"2356","95 15","95",15,40,"y",4,0,0,10.91,10.91,"current",0,263,NA,NA
"2357","95 15","95",15,40,"y",4,6.05,6.05,10.91,13.31,"current",2.4,263,0.0142732735349311,0.396694214876033
"2358","95 16","95",16,40,"y",4,0,0,13.47,13.47,"current",0,263,NA,NA
"2359","95 16","95",16,40,"y",4,24.0166666666667,-6.23333333333333,13.47,11.34,"current",-2.13,264,-0.00311261101316161,-0.0886884108258154
"2360","95 17","95",17,40,"y",4,0,0,8.73,8.73,"current",0,263,NA,NA
"2361","95 17","95",17,40,"y",4,6.05,6.05,8.73,12.36,"current",3.63,263,0.0249593763714425,0.6
"2362","95 18","95",18,40,"y",4,0,0,9.57,9.57,"current",0,263,NA,NA
"2363","95 18","95",18,40,"y",4,6.05,6.05,9.57,13.29,"current",3.72,263,0.0235724038290724,0.614876033057851
"2364","94 19","94",19,40,"y",4,0,0,11.39,11.39,"current",0,263,NA,NA
"2365","94 19","94",19,40,"y",4,6.05,6.05,11.39,14.56,"current",3.17,263,0.0176260579996559,0.52396694214876
"2366","94 19","94",19,40,"y",4,24.0166666666667,-6.23333333333333,11.39,15.12,"current",3.73,264,0.00512261209241168,0.15530881332408
"2367","94 20","94",20,40,"y",4,0,0,10.34,10.34,"current",0,263,NA,NA
"2368","94 20","94",20,40,"y",4,6.05,6.05,10.34,11.93,"current",1.59,263,0.0102677528780856,0.262809917355372
"2369","94 21","94",21,40,"y",4,0,0,11.87,11.87,"current",0,263,NA,NA
"2370","94 21","94",21,40,"y",4,6.05,6.05,11.87,15.22,"current",3.35,263,0.0178452782611509,0.553719008264463
"2371","94 21","94",21,40,"y",4,24.0166666666667,-6.23333333333333,11.87,15.06,"current",3.19,264,0.00430427146051731,0.132824427480916
"2372","94 22","94",22,40,"y",4,0,0,16.88,16.88,"current",0,263,NA,NA
"2373","94 22","94",22,40,"y",4,6.05,6.05,16.88,24.72,"current",7.84,263,0.0273844667978747,1.29586776859504
"2374","94 22","94",22,40,"y",4,24.0166666666667,-6.23333333333333,16.88,24.2,"current",7.32,264,0.00651393159017884,0.304788341429563
"2375","97 23","97",23,40,"y",4,0,0,10.18,10.18,"current",0,263,NA,NA
"2376","97 23","97",23,40,"y",4,6.05,6.05,10.18,12.95,"current",2.77,263,0.0172763620523191,0.457851239669421
"2377","97 24","97",24,40,"y",4,0,0,14.15,14.15,"current",0,263,NA,NA
"2378","97 24","97",24,40,"y",4,6.05,6.05,14.15,18.03,"current",3.88,263,0.0173949234482798,0.641322314049587
"2379","87 25","87",25,41,"y",4,0,0,11.67,11.67,"current",0,263,NA,NA
"2380","87 26","87",26,41,"y",4,0,0,11.37,11.37,"current",0,263,NA,NA
"2381","87 27","87",27,41,"y",4,0,0,7.9,7.9,"current",0,263,NA,NA
"2382","90 28","90",28,41,"y",4,0,0,12.22,12.22,"current",0,263,NA,NA
"2383","90 29","90",29,41,"y",4,0,0,8.62,8.62,"current",0,263,NA,NA
"2384","87 30","87",30,41,"y",4,0,0,10.72,10.72,"current",0,263,NA,NA
"2385","90 31","90",31,41,"y",4,0,0,7.46,7.46,"current",0,263,NA,NA
"2386","90 31","90",31,41,"y",4,6.11666666666667,6.11666666666667,7.46,8.13,"current",0.670000000000001,263,0.00610654792175467,0.109536784741145
"2387","90 32","90",32,41,"y",4,0,0,13.5,13.5,"current",0,263,NA,NA
"2388","90 32","90",32,41,"y",4,6.11666666666667,6.11666666666667,13.5,13.87,"current",0.369999999999999,263,0.00191978625257962,0.0604904632152587
"2389","92 33","92",33,41,"y",4,0,0,14.07,14.07,"current",0,263,NA,NA
"2390","92 33","92",33,41,"y",4,6.11666666666667,6.11666666666667,14.07,15.61,"current",1.54,263,0.00737473661487823,0.251771117166212
"2391","92 34","92",34,41,"y",4,0,0,7.47,7.47,"current",0,263,NA,NA
"2392","92 35","92",35,41,"y",4,0,0,9.09,9.09,"current",0,263,NA,NA
"2393","92 36","92",36,41,"y",4,0,0,12.41,12.41,"current",0,263,NA,NA
"2394","92 37","92",37,35,"y",4,0,0,10.69,10.69,"current",0,263,NA,NA
"2395","92 37","92",37,35,"y",4,6.18333333333333,6.18333333333333,10.69,21.67,"current",10.98,263,0.0496303837376345,1.77574123989218
"2396","92 37","92",37,35,"y",4,24,-6.31666666666667,10.69,56.73,"current",46.04,264,0.0302014615981635,1.91833333333333
"2397","92 38","92",38,35,"y",4,0,0,11.97,11.97,"current",0,263,NA,NA
"2398","92 38","92",38,35,"y",4,6.18333333333333,6.18333333333333,11.97,25.25,"current",13.28,263,0.0524259674471595,2.14770889487871
"2399","92 38","92",38,35,"y",4,24,-6.31666666666667,11.97,46.43,"current",34.46,264,0.0245293555524901,1.43583333333333
"2400","92 39","92",39,35,"y",4,0,0,14.51,14.51,"current",0,263,NA,NA
"2401","92 39","92",39,35,"y",4,6.18333333333333,6.18333333333333,14.51,29.76,"current",15.25,263,0.050452643844114,2.46630727762803
"2402","92 39","92",39,35,"y",4,24,-6.31666666666667,14.51,52.12,"current",37.61,264,0.0231390414417838,1.56708333333333
"2403","92 40","92",40,35,"y",4,0,0,9.87,9.87,"current",0,263,NA,NA
"2404","92 40","92",40,35,"y",4,6.18333333333333,6.18333333333333,9.87,20.27,"current",10.4,263,0.0505450020522974,1.68194070080863
"2405","92 40","92",40,35,"y",4,24,-6.31666666666667,9.87,41.42,"current",31.55,264,0.0259538725786582,1.31458333333333
"2406","92 41","92",41,35,"y",4,0,0,16.11,16.11,"current",0,263,NA,NA
"2407","92 41","92",41,35,"y",4,6.18333333333333,6.18333333333333,16.11,30.98,"current",14.87,263,0.0459276344480812,2.40485175202156
"2408","92 41","92",41,35,"y",5,24,-6.31666666666667,16.11,42.41,"current",26.3,264,0.0175155305016871,1.09583333333333
